急先鋒	3	きゅうせんぽう	kyuusenpou
急性心筋梗塞	3	きゅうせいしんきんこうそく	kyuuseishinkinkousoku
急落	3	きゅうらく	kyuuraku
性差	3	せいさ	seisa
性的虐待	3	せいてきぎゃくたい	seitekigyakutai
性衝動	3	せいしょうどう	seishoudou
怪獣映画	3	かいじゅうえいが	kaijuueiga
恋わずらい	3	こいわずらい	koiwazurai
恋焦がれる	3	こいこがれる	koikogareru
恋物語	3	こいものがたり	koimonogatari
恍惚	3	こうこつ	koukotsu
恒久	3	こうきゅう	koukyuu
恩情	3	おんじょう	onjou
息つく	3	いきつく	ikitsuku
息ぴったり	3	いきぴったり	ikipittari
息詰まる	3	いきづまる	ikizumaru
恵方巻き	3	えほうまき	ehoumaki
悉く	3	ことごとく	kotogotoku
悔し涙	3	くやしなみだ	kuyashinamida
悪い虫	3	わるいむし	waruimushi
悪がき	3	わるガキ, わるがき	warugaki, warugaki
悪さ	3	わるさ	warusa
悪らつ	3	あくらつ	akuratsu
悪友	3	あくゆう	akuyuu
悪感情	3	あくかんじょう, あっかんじょう	akukanjou, akkanjou
悪戦苦闘	3	あくせんくとう	akusenkutou
悪漢	3	あっかん	akkan
悪習	3	あくしゅう	akushuu
悪鬼羅刹	3	あっきらせつ	akkirasetsu
悲しい出来事	3	かなしいできごと	kanashiidekigoto
悲報	3	ひほう	hihou
悲嘆	3	ひたん	hitan
悲喜こもごも	3	ひきこもごも	hikikomogomo
悲運	3	ひうん	hiun
情報分析	3	じょうほうぶんせき	jouhoubunseki
情報漏えい	3	じょうほうろうえい, じょうほうろうせつ	jouhourouei, jouhourousetsu
情報誌	3	じょうほうし	jouhoushi
情欲	3	じょうよく	jouyoku
情状	3	じょうじょう	joujou
惣菜	3	そうざい	souzai
想像しにくい	3	そうぞうしにくい	souzoushinikui
想念	3	そうねん	sounen
愁い	3	うれい	urei
愉しみ	3	たのしみ	tanoshimi
愉しい	3	たのしい	tanoshii
意味無い	3	いみない	iminai
愚挙	3	ぐきょ	gukyo
愚息	3	ぐそく	gusoku
愚連隊	3	ぐれんたい	gurentai
愛弟子	3	まなでし	manadeshi
愛玩動物	3	あいがんどうぶつ	aigandoubutsu
愛車	3	あいしゃ	aisha
感情論	3	かんじょうろん	kanjouron
感謝祭	3	かんしゃさい	kanshasai
態	3	てい	tei
慎ましやか	3	つつましやか	tsutsumashiyaka
慣れ親しむ	3	なれしたしむ	nareshitashimu
慣用句	3	かんようく	kan'youku
慰霊碑	3	いれいひ	ireihi
憂さ	3	うさ	usa
憎しみ合う	3	にくしみあう	nikushimiau
憎っくき	3	にっくき	nikkuki
憐憫	3	れんびん	renbin
懇ろ	3	ねんごろ	nengoro
懲戒免職	3	ちょうかいめんしょく	choukaimenshoku
懸垂	3	けんすい	kensui
成体	3	せいたい	seitai
成婚	3	せいこん	seikon
成型	3	せいけい	seikei
成績表	3	せいせきひょう	seisekihyou
我が事	3	わがこと	wagakoto
我家	3	わがや, わがいえ	wagaya, wagaie
我国	3	わがくに	wagakuni
我儘	3	わがまま	wagamama
我我	3	われわれ	wareware
我武者羅	3	がむしゃら, ガムシャラ	gamushara, gamushara
戒	3	かい	kai
或いは	3	あるいは, あるは	aruiha, aruha
戦傷	3	せんしょう	senshou
戦略兵器	3	せんりゃくへいき	senryakuheiki
戦禍	3	せんか	senka
戦術家	3	せんじゅつか	senjutsuka
戦雲	3	せんうん	senun
所在地	3	しょざいち	shozaichi
所帯持ち	3	しょたいもち	shotaimochi
所有地	3	しょゆうち	shoyuuchi
所構わず	3	ところかまわず	tokorokamawazu
所蔵	3	しょぞう	shozou
扇ぐ	3	あおぐ	aogu
手のうち	3	てのうち	tenouchi
手の甲	3	てのこう	tenokou
手ぶくろ	3	てぶくろ	tebukuro
手巻き寿司	3	てまきずし	temakizushi
手折る	3	たおる	taoru
手掛り	3	てがかり	tegakari
手筈	3	てはず	tehazu
手練	3	しゅれん, てだれ	shuren, tedare
手荷物検査	3	てにもつけんさ	tenimotsukensa
手荷物	3	てにもつ	tenimotsu
手術痕	3	しゅじゅつこん	shujutsukon
手詰め	3	てづめ	tezume
手込め	3	てごめ	tegome
打ちまくる	3	うちまくる	uchimakuru
打ち取る	3	うちとる	uchitoru
打ち合せる	3	うちあわせる	uchiawaseru
打算的	3	ださんてき	dasanteki
打順	3	だじゅん	dajun
扼す	3	やくす	yakusu
技術屋	3	ぎじゅつや	gijutsuya
技術開発	3	ぎじゅつかいはつ	gijutsukaihatsu
投機	3	とうき	touki
投票権	3	とうひょうけん	touhyouken
投票結果	3	とうひょうけっか	touhyoukekka
投網	3	とあみ, なげあみ	toami, nageami
抗する	3	こうする	kousuru
抗弁	3	こうべん	kouben
折りたたみ	3	おりたたみ	oritatami
折り曲げる	3	おりまげる	orimageru
折り紙つき	3	おりがみつき	origamitsuki
折り重なる	3	おりかさなる	orikasanaru
抜きん出る	3	ぬきんでる	nukinderu
抜け毛	3	ぬけげ	nukege
抜粋	3	ばっすい	bassui
押え込む	3	おさえこむ	osaekomu
押さえ付ける	3	おさえつける	osaetsukeru
押し付けがましい	3	おしつけがましい	oshitsukegamashii
押し売り	3	おしうり	oshiuri
押し問答	3	おしもんどう	oshimondou
押し合い	3	おしあい	oshiai
押し流す	3	おしながす	oshinagasu
担ぎ上げる	3	かつぎあげる	katsugiageru
担当課長	3	たんとうかちょう	tantoukachou
拒否る	3	きょひる	kyohiru
拓く	3	ひらく	hiraku
拗れる	3	こじれる	kojireru
拘わる	3	こだわる	kodawaru
拘置所	3	こうちしょ	kouchisho
拘置	3	こうち	kouchi
拝金主義者	3	はいきんしゅぎしゃ	haikinshugisha
括れる	3	くびれる	kubireru
拾い物	3	ひろいもの	hiroimono
拿捕	3	だほ	daho
持ち堪える	3	もちこたえる	mochikotaeru
持ち札	3	もちふだ	mochifuda
持ち替える	3	もちかえる	mochikaeru
持ち越し	3	もちこし	mochikoshi
持ち運ぶ	3	もちはこぶ	mochihakobu
指きり	3	ゆびきり	yubikiri
指人形	3	ゆびにんぎょう	yubiningyou
挙式	3	きょしき	kyoshiki
挙国一致	3	きょこくいっち	kyokokuicchi
振飛車	3	ふりびしゃ	furibisha
挿入歌	3	そうにゅうか	sounyuuka
捌	3	はち, や	hachi, ya
捌く	3	さばく	sabaku
捏ねる	3	こねる	koneru
捕物帳	3	とりものちょう	torimonochou
捕球	3	ほきゅう	hokyuu
捨て子	3	すてご, きじ	sutego, kiji
捨て場	3	すてば	suteba
据え膳	3	すえぜん	suezen
掌底	3	しょうてい	shoutei
排する	3	はいする	haisuru
排気筒	3	はいきとう	haikitou
排泄物	3	はいせつぶつ	haisetsubutsu
掘り当てる	3	ほりあてる	horiateru
掛け流し	3	かけながし	kakenagashi
掠る	3	かする	kasuru
探り出す	3	さぐりだす	saguridasu
探求心	3	たんきゅうしん	tankyuushin
探知器	3	たんちき	tanchiki
探究心	3	たんきゅうしん	tankyuushin
接続詞	3	せつぞくし	setsuzokushi
推理作家	3	すいりさっか	suirisakka
掩護	3	えんご	engo
掻き集める	3	かきあつめる	kakiatsumeru
提訴	3	ていそ	teiso
揚力	3	ようりょく	youryoku
揚陸	3	ようりく	youriku
換気装置	3	かんきそうち	kankisouchi
換気扇	3	かんきせん	kankisen
揮発	3	きはつ	kihatsu
援助交際	3	えんじょこうさい	enjokousai
揺らめく	3	ゆらめく	yurameku
揺り起こす	3	ゆりおこす	yuriokosu
損害額	3	そんがいがく	songaigaku
搭乗員	3	とうじょういん	toujouin
携帯型	3	けいたいがた	keitaigata
携帯端末	3	けいたいたんまつ	keitaitanmatsu
摩る	3	さする	sasuru
摩擦熱	3	まさつねつ	masatsunetsu
摩耗	3	まもう	mamou
撥ねる	3	はねる	haneru
撮影現場	3	さつえいげんば	satsueigenba
擁護者	3	ようごしゃ	yougosha
操舵手	3	そうだしゅ	soudashu
擦りむく	3	すりむく	surimuku
擦れ違う	3	すれちがう	surechigau
擬音	3	ぎおん	gion
支配層	3	しはいそう	shihaisou
改正案	3	かいせいあん	kaiseian
攻め手	3	せめて	semete
攻撃機	3	こうげきき	kougekiki
放りっぱなし	3	ほうりっぱなし	hourippanashi
放射光	3	ほうしゃこう	houshakou
放射線科	3	ほうしゃせんか	houshasenka
放心状態	3	ほうしんじょうたい	houshinjoutai
放言	3	ほうげん	hougen
放送時間	3	ほうそうじかん	housoujikan
政	3	まつりごと, せい	matsurigoto, sei
政府機関	3	せいふきかん	seifukikan
故障中	3	こしょうちゅう	koshouchuu
救急病院	3	きゅうきゅうびょういん	kyuukyuubyouin
救急隊	3	きゅうきゅうたい	kyuukyuutai
敗戦国	3	はいせんこく	haisenkoku
教卓	3	きょうたく	kyoutaku
教育体制	3	きょういくたいせい	kyouikutaisei
教育界	3	きょういくかい	kyouikukai
散弾銃	3	さんだんじゅう	sandanjuu
敬	3	けい	kei
敬具	3	けいぐ	keigu
数か所	3	すうかしょ	suukasho
数万	3	すうまん	suuman
数匹	3	すうひき	suuhiki
数歩	3	すうほ	suuho
数発	3	すうぱつ	suupatsu
整形外科	3	せいけいげか	seikeigeka
整髪料	3	せいはつりょう	seihatsuryou
敵対的	3	てきたいてき	tekitaiteki
敵性	3	てきせい	tekisei
敷物	3	しきもの	shikimono
敷金	3	しききん	shikikin
文化人	3	ぶんかじん	bunkajin
文字化け	3	もじばけ	mojibake
文学界	3	ぶんがくかい	bungakukai
文庫	3	ぶんこ	bunko
文殊	3	もんじゅ	monju
文鳥	3	ぶんちょう	bunchou
料理学校	3	りょうりがっこう	ryourigakkou
料理番組	3	りょうりばんぐみ	ryouribangumi
料金表	3	りょうきんひょう	ryoukinhyou
斬り刻む	3	きりきざむ	kirikizamu
斬れ味	3	きれあじ	kireaji
斬首	3	ざんしゅ	zanshu
斬殺	3	ざんさつ	zansatsu
断捨離	3	だんしゃり	danshari
断腸	3	だんちょう	danchou
新ジャンル	3	しんジャンル	shinjanru
新体操	3	しんたいそう	shintaisou
新技術	3	しんぎじゅつ	shingijutsu
新機軸	3	しんきじく	shinkijiku
新生児	3	しんせいじ	shinseiji
新着	3	しんちゃく	shinchaku
新緑	3	しんりょく	shinryoku
新訳	3	しんやく	shin'yaku
施策	3	しさく	shisaku
施錠	3	せじょう	sejou
旅だつ	3	たびだつ	tabidatsu
旅程	3	りょてい	ryotei
旅行代理店	3	りょこうだいりてん	ryokoudairiten
旗幟	3	きし	kishi
既成	3	きせい	kisei
日なたぼっこ	3	ひなたぼっこ	hinatabokko
日サロ	3	ひサロ	hisaro
日傘	3	ひがさ	higasa
日出	3	にっしゅつ	nisshutsu
日向夏	3	ひゅうがなつ, ヒュウガナツ	hyuuganatsu, hyuuganatsu
日向ぼっこ	3	ひなたぼっこ	hinatabokko
日和見主義	3	ひよりみしゅぎ	hiyorimishugi
日暮れ	3	ひぐれ	higure
日本シリーズ	3	にほんシリーズ	nihonshiri-zu
日本国内	3	にほんこくない	nihonkokunai
日本国民	3	にほんこくみん	nihonkokumin
日本有数	3	にほんゆうすう	nihon'yuusuu
日本舞踊	3	にほんぶよう	nihonbuyou
日焼けサロン	3	ひやけサロン	hiyakesaron
日照り	3	ひでり	hideri
日銭	3	ひぜに	hizeni
旦那さま	3	だんなさま	dannasama
旧作	3	きゅうさく	kyuusaku
旧型	3	きゅうがた, きゅうけい	kyuugata, kyuukei
旧弊	3	きゅうへい	kyuuhei
早いもので	3	はやいもので	hayaimonode
早く言えば	3	はやくいえば	hayakuieba
早寝	3	はやね	hayane
早撃ち	3	はやうち	hayauchi
早晩	3	そうばん	souban
昆布茶	3	こぶちゃ, こんぶちゃ	kobucha, konbucha
昇降	3	しょうこう	shoukou
明り	3	あかり	akari
明太	3	めんたい	mentai
明度	3	めいど	meido
明星	3	みょうじょう	myoujou
春水	3	しゅんすい	shunsui
春眠	3	しゅんみん	shunmin
時価総額	3	じかそうがく	jikasougaku
時刻表	3	じこくひょう	jikokuhyou
時勢	3	じせい	jisei
時差ぼけ	3	じさぼけ, じさボケ	jisaboke, jisaboke
普通でない	3	ふつうでない	futsuudenai
景気付け	3	けいきづけ	keikizuke
暇暇	3	ひまひま	himahima
暗い過去	3	くらいかこ	kuraikako
暗号文	3	あんごうぶん	angoubun
暗室	3	あんしつ	anshitsu
暗視	3	あんし	anshi
暗黒街	3	あんこくがい	ankokugai
暮す	3	くらす	kurasu
暴れ馬	3	あばれうま	abareuma
暴風雨	3	ぼうふうう, あらし	boufuuu, arashi
曇天	3	どんてん	donten
曰く	3	いわく	iwaku
書き入れる	3	かきいれる	kakiireru
書き下ろす	3	かきおろす	kakiorosu
書き物	3	かきもの	kakimono
曽	3	ひい, ひ, そう	hii, hi, sou
曽祖父	3	そうそふ, ひいじじ, ひじじ, ひおおじ	sousofu, hiijiji, hijiji, hiooji
曾祖父	3	そうそふ, ひいじじ, ひじじ, ひおおじ	sousofu, hiijiji, hijiji, hiooji
最たるもの	3	さいたるもの	saitarumono
最前列	3	さいぜんれつ	saizenretsu
最新作	3	さいしんさく	saishinsaku
最新技術	3	さいしんぎじゅつ	saishingijutsu
最終章	3	さいしゅうしょう	saishuushou
月の輪	3	つきのわ	tsukinowa
月下	3	げっか	gekka
月桂樹	3	げっけいじゅ, ゲッケイジュ	gekkeiju, gekkeiju
月頃	3	つきごろ	tsukigoro
有休	3	ゆうきゅう	yuukyuu
有史以来	3	ゆうしいらい	yuushiirai
有名ブランド	3	ゆうめいブランド	yuumeiburando
有機	3	ゆうき	yuuki
有機野菜	3	ゆうきやさい	yuukiyasai
有毒	3	ゆうどく	yuudoku
有識者	3	ゆうしきしゃ	yuushikisha
有酸素運動	3	ゆうさんそうんどう	yuusansoundou
有難うございます	3	ありがとうございます	arigatougozaimasu
朝風呂	3	あさぶろ	asaburo
朝顔	3	あさがお	asagao
期待通り	3	きたいどおり	kitaidoori
木偶の坊	3	でくのぼう	dekunobou
木片	3	もくへん	mokuhen
木目	3	きめ, きり	kime, kiri
木鉢	3	きばち	kibachi
未だかつて	3	いまだかつて	imadakatsute
未払い	3	みはらい, みばらい	miharai, mibarai
未熟児	3	みじゅくじ	mijukuji
未確認生物	3	みかくにんせいぶつ	mikakuninseibutsu
未経験者	3	みけいけんしゃ	mikeikensha
末弟	3	ばってい, まってい	battei, mattei
末期がん	3	まっきがん	makkigan
本人次第	3	ほんにんしだい	honninshidai
本庁	3	ほんちょう	honchou
本格化	3	ほんかくか	honkakuka
本機	3	ほんき	honki
本流	3	ほんりゅう	honryuu
本醸造	3	ほんじょうぞう	honjouzou
村八分	3	むらはちぶ	murahachibu
村民	3	そんみん	sonmin
杜若	3	かきつばた, カキツバタ	kakitsubata, kakitsubata
束ね	3	たばね	tabane
条文	3	じょうぶん	joubun
来月末	3	らいげつまつ, らいげつすえ	raigetsumatsu, raigetsusue
来歴	3	らいれき	raireki
来航	3	らいこう	raikou
東北地方	3	とうほくちほう	touhokuchihou
東口	3	ひがしぐち	higashiguchi
東屋	3	あずまや	azumaya
東海道	3	とうかいどう	toukaidou
松ぼっくり	3	まつかさ, まつぼっくり, まつぽっくり, まつぼくり, まつふぐり	matsukasa, matsubokkuri, matsupokkuri, matsubokuri, matsufuguri
板金屋	3	ばんきんや	bankin'ya
果報	3	かほう	kahou
果樹園	3	かじゅえん	kajuen
果肉	3	かにく	kaniku
果物屋	3	くだものや	kudamonoya
枢	3	くるる, くろろ, くる, くるり	kururu, kuroro, kuru, kururi
枡	3	ます, マス	masu, masu
枢軸	3	すうじく	suujiku
枯れ枝	3	かれえだ	kareeda
架空請求	3	かくうせいきゅう	kakuuseikyuu
柔肌	3	やわはだ	yawahada
柔軟剤	3	じゅうなんざい	juunanzai
査察	3	ささつ	sasatsu
栄養不足	3	えいようぶそく	eiyoubusoku
栄養士	3	えいようし	eiyoushi
栗色	3	くりいろ	kuriiro
株式会社	3	かぶしきがいしゃ	kabushikigaisha
核ミサイル	3	かくミサイル	kakumisairu
核戦争	3	かくせんそう	kakusensou
核融合	3	かくゆうごう	kakuyuugou
核爆弾	3	かくばくだん	kakubakudan
根強い	3	ねづよい	nezuyoi
根来	3	ねごろ	negoro
根無し草	3	ねなしぐさ	nenashigusa
根菜	3	こんさい	konsai
格ゲー	3	かくゲー	kakuge-
格好つける	3	かっこうつける	kakkoutsukeru
桃缶	3	ももかん	momokan
桃色遊戯	3	ももいろゆうぎ	momoiroyuugi
案内嬢	3	あんないじょう	annaijou
桑田	3	そうでん	souden
桑原桑原	3	くわばらくわばら, クワバラクワバラ	kuwabarakuwabara, kuwabarakuwabara
梅雨明け	3	つゆあけ	tsuyuake
棄却	3	ききゃく	kikyaku
棍棒	3	こんぼう	konbou
棒切れ	3	ぼうきれ, ぼうぎれ	boukire, bougire
棒高跳び	3	ぼうたかとび	boutakatobi
植えつける	3	うえつける	uetsukeru
椒	3	はじかみ	hajikami
検察庁	3	けんさつちょう	kensatsuchou
検査員	3	けんさいん	kensain
業務提携	3	ぎょうむていけい	gyoumuteikei
